iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
67,19.002863937988877,-745.3445904734505,764.3474544114393,0.531365004,19.67365000806749,-67.2259076106786,86.89955761874609,0.487596809,9.76112934909761,-264.23200000735005,273.99312935644764,0.35654016,24.751234327256682,-463.4731144693563,488.22434879661296,0.28161122,14.1612780880183,-310.47713152597873,324.63840961399706,0.254573163
68,18.80848910622299,-434.9994706565545,453.80795976277744,0.541703082,19.143304174765944,-738.4800993330034,757.6234035077694,0.493125002,9.582045580074192,-428.7866621633352,438.3687077434094,0.35933125,24.496077485382557,-231.86870886238967,256.3647863477722,0.286141968,14.011139292269945,-480.1708492770569,494.18198856932685,0.259712554
69,18.757992552220824,-216.73828193873143,235.49627449095226,0.547905563,18.971130342036485,-401.0121689421656,419.9832992842021,0.503469329,9.383584893122316,-234.41160229874285,243.79518719186515,0.36739128,24.419744469597937,-120.53572307396811,144.95546754356604,0.290543338,13.684469099342824,-332.49395656822185,346.1784256675647,0.262720561
70,18.7394618190825,-108.6122777030069,127.3517395220894,0.554755675,18.912693532556297,-234.75888762835856,253.67158116091485,0.508544264,9.210128025338054,-437.9932549429033,447.2033829682414,0.371386227,24.39855257831514,-58.53430914858321,82.93286172689835,0.294935807,13.337701962515712,-565.5449063750534,578.8826083375691,0.266758384
71,17.804794170707464,-64.40930404336869,82.21409821407616,0.566060683,18.896586319059136,-105.33987156704364,124.23645788610278,0.518791078,9.052599132433533,-230.09924763957824,239.15184677201177,0.376331495,24.39017244540155,-57.36351705532206,81.75368950072361,0.299768189,12.964991657063365,-307.54121434436036,320.5062060014237,0.269869178
72,17.383332904055717,-670.6990997877004,688.0824326917561,0.571087196,17.926574257761242,-68.40435156619381,86.33092582395506,0.52406111,8.908270887658,-400.30228577996144,409.2105566676194,0.379699847,23.086097871884704,-724.9668751058695,748.0529729777542,0.303685372,12.63586104772985,-546.8712888336228,559.5071498813526,0.273887498
73,17.200412753224374,-408.9029584091331,426.10337116235746,0.581081295,17.428100452944637,-675.1983406362425,692.6264410891871,0.529695976,8.761986242234707,-201.19081005593887,209.95279629817358,0.390377341,22.480622566491366,-392.43166698789815,414.91228955438953,0.308352289,12.355040629208089,-308.3326645313929,320.68770516060096,0.276864233
74,17.154411521926523,-197.72035322286544,214.87476474479197,0.587024062,17.261572848632934,-376.3087213320581,393.570294180691,0.540365688,8.611583522707225,-377.78931926397865,386.4009027866859,0.392479076,22.28908688798547,-194.2118397246787,216.50092661266416,0.313150208,12.001275248080493,-541.3739412796594,553.3752165277399,0.281153284
75,17.140424747765064,-101.31115746960297,118.45158221736804,0.5923379,17.211129157990218,-204.24354401198784,221.45467316997807,0.545749967,8.447903766855598,-192.77407839896077,201.22198216581637,0.397183558,22.232258194684984,-75.42443010806825,97.65668830275324,0.317800389,11.721574465557934,-282.4350113367126,294.1565858022705,0.284244791
76,16.30581101626158,-62.98460862506969,79.29041964133127,0.603016088,17.199923181161285,-86.3965752316774,103.59649841283868,0.551631093,8.312294512614608,-365.3935173679181,373.7058118805327,0.400918206,22.2214793369174,-49.37837877603772,71.59985811295512,0.322561868,11.396685469523073,-533.1906963796346,544.5873818491576,0.28826945
