iter,CBCFW_pgap,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_pgap,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_pgap,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_pgap,FFW_dual,FFW_dgap,FFW_time,FAFW_pgap,FAFW_dual,FAFW_dgap,FAFW_time
74,10.409410397405736,-42.11738823350018,52.526798630905915,0.169687574,11.00974094006233,-112.6902626425025,123.70000358256483,0.171514831,5.8927025778684765,-132.85754662203354,138.75024919990202,0.148049097,12.589468637830578,-71.12590660076009,83.71537523859067,0.157199451,7.389000980532728,-197.5396032519661,204.92860423249883,0.142710765
75,10.151422074995935,-379.8417844120121,389.993206487008,0.171534235,10.99904974072706,-81.82870852089214,92.8277582616192,0.173125557,5.78476561314892,-255.21211768742063,260.99688330056955,0.149007657,12.575318977003917,-31.68850923623171,44.26382821323563,0.159492992,7.168635222129524,-339.51181962475164,346.68045484688116,0.144841671
76,10.063071891432628,-223.80953669060978,233.8726085820424,0.173075131,10.99614286411088,-31.344584514044442,42.34072737815532,0.174886727,5.669324194197543,-143.87620778360719,149.54553197780473,0.150461629,11.998219866654836,-413.83431070692797,425.8325305735828,0.161224495,7.060068590799347,-153.88869961325824,160.9487682040576,0.146377285
77,10.030542241875082,-118.22031311881437,128.25085536068946,0.17748801,10.456441125716083,-32.35530940564631,42.81175053136239,0.176840293,5.563728417386301,-265.8538649024857,271.417593319872,0.151648321,11.739624603535049,-220.79091569882715,232.5305403023622,0.163222064,6.964957415009849,-290.29667974624704,297.2616371612569,0.148491477
78,10.023648292641155,-54.62750865906588,64.65115695170704,0.179293132,10.207895943429321,-426.1756835681071,436.3835795115364,0.178191824,5.460367152001709,-139.33847667525848,144.79884382726019,0.153305622,11.644247174146585,-126.25698385203276,137.90123102617935,0.165190817,6.840521640377119,-156.5477659749248,163.38828761530192,0.149999675
79,9.583444438991137,-32.02824075391743,41.61168519290857,0.181044012,10.132215466117486,-218.4442439101232,228.57645937624068,0.182434124,5.357913389336318,-251.8222372709759,257.1801506603122,0.154537936,11.60990117979236,-72.10665071722752,83.71655189701988,0.167199469,6.703853354323655,-275.6311325447057,282.33498589902933,0.152126917
80,9.355233753332868,-362.13675743924273,371.4919911925756,0.182744971,10.100005752872676,-120.87843242751867,130.97843818039135,0.184185901,5.263801758759655,-150.8735162821901,156.13731804094976,0.158764067,11.597664071712643,-36.93546968392124,48.533133755633884,0.169204489,6.564129827078432,-142.86035302076152,149.42448284783995,0.15358904
81,9.287749373586848,-185.18367976612788,194.47142913971473,0.187583644,10.09070937067736,-80.24935028587674,90.3400596565541,0.18573354,5.171926931478083,-249.18821963838082,254.3601465698589,0.160106562,11.593606749200262,-30.861296180627164,42.454902929827426,0.171271052,6.4584001486655325,-262.79607169927897,269.2544718479445,0.155605216
82,9.265031988266855,-114.64101142208345,123.9060434103503,0.189600987,9.6584175293101,-30.224494982133848,39.88291251144395,0.187367536,5.0857418436789885,-149.29851371308794,154.38425555676693,0.161831807,11.062194404774345,-384.6569089355356,395.71910334030997,0.172940364,6.361475836252794,-146.17943378130911,152.5409096175619,0.157111871
83,9.258220613468438,-62.551435318146616,71.80965593161505,0.191572986,9.444740920327604,-377.04410215303375,386.48884307336135,0.189042173,4.979426497709937,-255.47048181866262,260.44990831637256,0.163027102,10.820239823777229,-206.37776932747926,217.19800915125649,0.175012299,6.2579534210963175,-257.5296700735124,263.78762349460874,0.162546902
84,8.873285127570853,-35.92026863593894,44.79355376350979,0.193410749,9.365071038831957,-216.64029793800663,226.00536897683858,0.193632096,4.893004318932071,-134.87100731253514,139.7640116314672,0.164295539,10.737751498119906,-112.6949039290866,123.43265542720651,0.177185462,6.1592049250612035,-163.78663867355095,169.94584359861216,0.164586615
