iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
67,1017.2709412761033,-6720.026026392252,7737.296967668355,61.110786681,1015.5750584416091,-6945.46776530398,7961.042823745589,52.643499972,745.8221187442541,-15907.175761559549,16652.997880303803,49.76007364,1034.468797750771,-3039.0693904984273,4073.5381882491984,60.191420387,753.5803545042872,-9245.658880808205,9999.239235312492,63.114044709
68,1016.5409685634077,-3185.8942536100712,4202.435222173479,61.964153579,1014.7853724248707,-3392.9834066399962,4407.768779064867,53.487952629,734.876996498555,-8712.406408746705,9447.28340524526,50.51830799,1033.760155454278,-1399.2274594342707,2432.9876148885487,61.241130755,741.897421002388,-15821.992485082184,16563.889906084572,63.949633176
69,973.3593987971544,-1435.2766007050977,2408.635999502252,62.821208249,971.2769558914006,-1511.5778810031306,2482.854836894531,54.819710594,723.7502614110708,-15659.164107732478,16382.91436914355,51.268157164,989.7294654361904,-22341.922903901315,23331.652369337506,62.275730989,733.1375895664096,-8519.07554545965,9252.213135026059,64.766294145
70,950.9152173288167,-22574.063963246015,23524.979180574832,63.655688238,949.157811820507,-22124.630673401258,23073.788485221765,55.879702703,713.3449390046299,-8607.950560777681,9321.29549978231,52.024446179,966.7699003107846,-11755.836015282977,12722.605915593762,63.323797119,722.4466338008642,-14997.962491662347,15720.409125463211,65.628130337
71,943.919659357518,-12147.043279538968,13090.962938896486,64.510668131,942.5148138590157,-11955.520617225186,12898.035431084201,56.636408688,702.4020579308271,-15418.114177664434,16120.516235595262,52.779581333,959.8674402609468,-5995.6909270194155,6955.558367280362,64.465161999,713.105092164129,-7694.0084630863,8407.11355525043,66.495388143
72,941.7765044122934,-6219.869050481066,7161.645554893359,65.362658752,940.3397786468267,-6397.326635157376,7337.666413804202,57.41746471,691.8362920545042,-8550.698481865526,9242.53477392003,53.52526557,957.7852016016841,-2839.1008488110992,3796.8860504127833,66.326494671,703.469522356987,-14302.779936900415,15006.249459257402,67.483788877
73,941.1548085063696,-2959.7924755438944,3900.947284050264,66.216475946,939.6616264209151,-3164.3298269971574,4103.9914534180725,58.191162706,680.7133479937911,-15384.96887337382,16065.682221367611,54.275169988,957.1656010523438,-1309.682305310118,2266.847906362462,67.169079628,694.144140932709,-7570.543777342598,8264.687918275307,68.508018377
74,903.3321702592075,-1348.2567321783795,2251.588902437587,67.070634844,902.0394667834044,-1425.2580974253292,2327.2975642087335,58.95567409,670.8538697399199,-8358.47916197573,9029.33303171565,55.030370227,918.8408731371164,-20941.9991372929,21860.840010430016,68.000082929,684.9862182363868,-14157.652632672292,14842.63885090868,69.551162979
75,883.7167857512832,-21152.02260155385,22035.739387305133,67.895675302,882.4012919664383,-20667.35373350987,21549.75502547631,59.715646126,660.4795221686363,-15002.15487072993,15662.634392898566,55.86222708,898.9382588379085,-11106.583577038145,12005.521835876054,68.840237636,678.5532689578831,-7598.172391396505,8276.725660354388,70.568106583
76,877.6898270584643,-11209.46441571015,12087.154242768614,68.751467986,876.4423269741237,-11256.78810471941,12133.230431693533,60.475173753,650.7120982147753,-8182.5441225742325,8833.256220789008,56.642940125,892.8404076807201,-5588.003869890231,6480.844277570951,69.680970341,671.6149689592421,-12059.790655428296,12731.405624387538,71.695066053
77,875.8413115814328,-5797.023358423866,6672.864670005299,69.612767346,874.6816807277501,-5778.032619067074,6652.714299794824,61.246161752,640.2906905040145,-14942.079257666814,15582.369948170828,57.428984998,891.04861760512,-2718.497572999199,3609.546190604319,70.531004278,661.1729873269796,-6424.288541704451,7085.4615290314305,73.556921585
78,875.2970658317208,-2708.972739969974,3584.269805801695,70.466934396,874.1535838916898,-2725.8594236489243,3600.013007540614,62.012663291,631.99115986377,-7952.225296161452,8584.216456025222,58.2714891,890.488846540451,-1229.4232677149944,2119.9121142554454,71.465584961,652.7340127825737,-13463.713141446007,14116.447154228581,74.398115836
79,842.122115932405,-1263.8828255512517,2106.0049414836567,71.317967739,841.3439755551517,-1311.6145309630847,2152.9585065182364,62.781146482,622.6755172498524,-14160.170363077408,14782.84588032726,59.064112145,856.8910241015255,-19546.959667966017,20403.850692067543,72.401162142,643.5046952925622,-7109.3131779935065,7752.817873286069,75.233581063
80,825.0025410503149,-19712.73793207155,20537.740473121867,72.150361482,824.4057615920901,-19281.09095384614,20105.49671543823,63.536621593,615.600080665201,-7686.996761008237,8302.596841673438,59.947391178,839.5389277040958,-10511.782849886033,11351.321777590128,73.279756208,634.5532708279788,-13747.323702389176,14381.876973217155,76.074348831
81,819.8390580788255,-10480.273341532185,11300.112399611011,73.002866911,819.1246383227408,-10541.90942516656,11361.0340634893,64.301126024,607.4060491211712,-13312.326803662221,13919.732852783392,60.791095682,834.0607006922364,-5253.874767306533,6087.935467998769,74.132422381,625.6213688924909,-7358.300851166872,7983.922220059363,76.899409915
82,818.2450564652681,-5494.413729213002,6312.65878567827,73.85529445,817.4931203126907,-5592.660360279272,6410.153480591963,65.069726218,599.9242071397603,-7245.091799632792,7845.016006772552,61.669757331,832.4515844993293,-2540.8679176862315,3373.319502185561,74.973540181,616.7593335844576,-13809.817937050679,14426.577270635136,77.742063608
