iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
58,4.0872988147000715e7,4.088823373451814e7,4.084485971013528e7,43374.02438286226,9.474534758,4.088826278440541e7,4.0844677016874455e7,43585.767530955374,8.05535912,4.087334027763121e7,4.085891514882784e7,14425.128803366795,7.890166578,4.088831531025261e7,4.084293514017795e7,45380.170074656606,9.383391995,4.087357073759331e7,4.085422198609546e7,19348.751497849822,9.663191235
59,4.0872988147000715e7,4.0888025218468666e7,4.0844289301152706e7,43735.917315962724,9.624042625,4.088804982769413e7,4.084382929648909e7,44220.53120504599,8.195880256,4.087331255723316e7,4.085954329487114e7,13769.262362024747,8.058515868,4.088808009481259e7,4.0842711922980934e7,45368.17183165252,9.544782843,4.087353325855562e7,4.0855000025842026e7,18533.232713595033,9.822340846
60,4.0872988147000715e7,4.088785104705018e7,4.084730666660644e7,40544.38044373691,9.772346705,4.088787888990245e7,4.084815139240037e7,39727.4975020783,8.335496505,4.087328701277538e7,4.0859254564958e7,14032.447817379609,8.191211079,4.088785003118485e7,4.084567431308347e7,42175.718101382256,9.710948965,4.0873497247963816e7,4.0855544010150865e7,17953.237812951207,10.039263582
61,4.0872988147000715e7,4.088770622132023e7,4.085073979053466e7,36966.4307855675,9.921807116,4.088773282296206e7,4.0850679979107745e7,37052.843854313716,8.47508333,4.0873263160196625e7,4.086004898991969e7,13214.170276928693,8.327040584,4.0887662953782275e7,4.0850515959177166e7,37146.994605109096,9.877101219,4.087346827165838e7,4.085689455315981e7,16573.718498572707,10.197044132
62,4.0872988147000715e7,4.0887567322294995e7,4.085174443804157e7,35822.88425342832,10.076739478,4.088758886402981e7,4.085117764480987e7,36411.21921993978,8.615438232,4.087324256051837e7,4.0861593286680475e7,11649.273837894201,8.462268176,4.0887516878551e7,4.085208962501938e7,35427.25353161991,10.039316265,4.087344610944322e7,4.08593044416395e7,14141.66780371964,10.368790012
63,4.0872988147000715e7,4.088743049350479e7,4.085259910664728e7,34831.38685750961,10.229276817,4.088744984675226e7,4.085180104725278e7,35648.79949948378,8.756112093,4.087322359224493e7,4.086170209455581e7,11521.497689118609,8.605801009,4.0887385692506656e7,4.0854379207382455e7,33006.48512420058,10.205004012,4.0873412903400026e7,4.085932149850222e7,14091.404897809029,10.573746677
64,4.0872988147000715e7,4.08872816435343e7,4.085077533496047e7,36506.3085738346,10.386051834,4.088730518784216e7,4.085126583661364e7,36039.35122851655,8.896097736,4.087320579303536e7,4.0861572062863365e7,11633.73017199058,8.738334295,4.088726365939835e7,4.085275824209729e7,34505.41730105877,10.367357027,4.0873387781496614e7,4.085796347423786e7,15424.307258754969,10.736899141
65,4.0872988147000715e7,4.088715371271896e7,4.085235470381622e7,34799.00890274346,10.543260574,4.0887183037189566e7,4.085305075744589e7,34132.27974367887,9.036178765,4.0873189684784934e7,4.086198788843782e7,11201.79634710867,8.87174818,4.088713049941664e7,4.085189936974787e7,35231.12966877222,10.534509808,4.08733689940957e7,4.08604078132209e7,12961.180874794722,10.892661473
66,4.0872988147000715e7,4.088704042161378e7,4.0854459451557025e7,32580.97005675547,10.697754979,4.088706865387343e7,4.085428778441094e7,32780.86946248915,9.175809871,4.08731739699308e7,4.0862550031050295e7,10623.93888050504,9.005606846,4.088699215954091e7,4.085158301447335e7,35409.14506755769,10.697688868,4.087334926406918e7,4.0860043428054415e7,13305.83601476252,11.075426004
67,4.0872988147000715e7,4.088692515907371e7,4.085563189132841e7,31293.267745298333,10.851675852,4.088695244175495e7,4.0855360689318515e7,31591.75243643392,9.315373617,4.087316073751116e7,4.086312278741546e7,10037.950095696375,9.138301937,4.0886845372444905e7,4.0852625347665586e7,34220.02477931976,10.875956081,4.087332684731006e7,4.085898329614303e7,14343.551167026162,11.237319648
68,4.0872988147000715e7,4.0886821193188205e7,4.085555123090339e7,31269.962284814566,11.008275788,4.088684790345783e7,4.085573659942595e7,31111.30403187871,9.455168068,4.0873148761143826e7,4.0863528886632934e7,9619.874510891736,9.273360611,4.088672139075518e7,4.085429478732267e7,32426.603432506323,11.038153298,4.087330891763771e7,4.086031717217598e7,12991.74546173215,11.408676511
69,4.0872988147000715e7,4.0886710291950956e7,4.0855822290162526e7,30888.001788428985,11.163215436,4.088674218109556e7,4.0855596712948725e7,31145.468146836385,9.59435282,4.0873137443715736e7,4.086462148710438e7,8515.956611355767,9.407074521,4.088660922379996e7,4.0855645737286285e7,30963.48651367426,11.200607898,4.087329490334369e7,4.086185047360253e7,11444.429741159081,11.570151888
70,4.0872988147000715e7,4.088660701434539e7,4.085592009385678e7,30686.920488609,11.313175815,4.088663266392359e7,4.085576585102851e7,30866.812895080075,9.733861302,4.0873127589835435e7,4.0864560767957434e7,8566.821878001094,9.538535358,4.088650637929733e7,4.0857406875438794e7,29099.503858536482,11.371724559,4.0873281937832385e7,4.086268536441651e7,10596.573415875435,11.726115176
