iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FBCFW_prim,FBCFW_dual,FBCFW_dgap,FBCFW_time,FBCAFW_prim,FBCAFW_dual,FBCAFW_dgap,FBCAFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
32,4.013431592781485e7,4.0160297252183996e7,4.005396447416518e7,106332.7780188201,39.647594434,4.016017632196006e7,4.0053694653882205e7,106481.66807785258,34.817351377,4.014379048148762e7,4.0045753013480455e7,98037.46800716128,34.444877102,4.016236718276082e7,4.0053301711898044e7,109065.47086277604,41.287053655,4.014546908247049e7,4.004278683025116e7,102682.25221933424,41.875950783
33,4.013431592781485e7,4.015919579978082e7,4.005820437652291e7,100991.42325791251,40.837498972,4.015908406302875e7,4.0059189889743604e7,99894.17328514904,36.033779622,4.0142926546783924e7,4.005355986163925e7,89366.68514468055,35.495776247,4.016112811590658e7,4.0055449240183026e7,105678.87572355568,42.4539475,4.014444544184336e7,4.004624740646827e7,98198.03537508845,43.442677089
34,4.013431592781485e7,4.015818172712305e7,4.0060714991787255e7,97466.73533579707,42.019047245,4.0158095167085424e7,4.00614234226443e7,96671.74444111995,37.105290029,4.014214493926875e7,4.005654044548369e7,85604.49378506187,36.547302443,4.015988083549648e7,4.005864076297916e7,101240.07251732051,43.605774638,4.0143568541242376e7,4.005392566199693e7,89642.87924544513,44.630549835
35,4.013431592781485e7,4.0157214535765745e7,4.0062950348638855e7,94264.1871268889,43.202535356,4.015713248042883e7,4.006247159122616e7,94660.88920267299,38.155128364,4.0141388350951456e7,4.0058281367469445e7,83106.98348200787,37.602902048,4.015874868537493e7,4.006113814598201e7,97610.53939291835,44.766239424,4.014279417555499e7,4.0056760245750666e7,86033.9298043251,45.805810326
36,4.013431592781485e7,4.015633945168601e7,4.006567303996039e7,90666.41172561795,44.747981491,4.015620817575308e7,4.006388260967496e7,92325.56607811898,39.20446329,4.014069012793866e7,4.00603723724923e7,80317.75544636138,38.653408853,4.015769237773046e7,4.0061568661133915e7,96123.71659654379,45.918996569,4.014198681229819e7,4.005722058426589e7,84766.22803230584,46.984769356
37,4.013431592781485e7,4.015544846820971e7,4.006530739223397e7,90141.07597574685,45.91637646,4.015529330773564e7,4.0066257645109594e7,89035.66262604576,40.253174265,4.014001996306054e7,4.006277701470582e7,77242.94835472293,39.704664482,4.015671050834027e7,4.006306384857729e7,93646.65976297855,47.074027433,4.014126969330764e7,4.0058559267843485e7,82710.42546415329,48.159897214
38,4.013431592781485e7,4.015466351822887e7,4.007036838038282e7,84295.13784605358,47.086599461,4.015449768329857e7,4.006883165413426e7,85666.02916431148,41.300855531,4.013939896843508e7,4.006478509142938e7,74613.87700569257,40.75604194,4.015577672090519e7,4.006965113604898e7,86125.58485621214,48.351366316,4.014055870783535e7,4.0060871702164754e7,79687.00567059219,49.336332654
39,4.013431592781485e7,4.015391175380145e7,4.0072215269437484e7,81696.48436396755,48.253924091,4.015375611350833e7,4.007054118648837e7,83214.92701996397,42.351867668,4.013885886394706e7,4.0069245219975546e7,69613.64397151861,41.806865712,4.015497887835606e7,4.007335501237164e7,81623.86598442495,49.980077954,4.0139906106426224e7,4.006203673982473e7,77869.36660149693,50.514872359
40,4.013431592781485e7,4.015326545759806e7,4.007516327758893e7,78102.18000912573,49.422387676,4.015312008252798e7,4.007514673573781e7,77973.34679016937,43.401168538,4.013839147955871e7,4.00736068190386e7,64784.660520106554,42.859058846,4.015426468122966e7,4.007765453679805e7,76610.14443160594,51.676823601,4.01393329834719e7,4.0066404958919495e7,72928.02455240488,51.689996778
41,4.013431592781485e7,4.01526920690004e7,4.007947539914072e7,73216.66985967942,50.600456083,4.015254749322413e7,4.007861512041129e7,73932.37281283457,44.450818852,4.013798955837463e7,4.0076950625937104e7,61038.932437527925,43.907234042,4.015364313795942e7,4.0081902141101465e7,71740.99685795605,53.330596182,4.013884914816038e7,4.0071648932664245e7,67200.21549613774,52.85100261
42,4.013431592781485e7,4.015217216156207e7,4.008253113307795e7,69641.0284841219,51.787726703,4.0152034695429765e7,4.008313913961519e7,68895.55581457447,45.509246186,4.0137637578790426e7,4.008092488610053e7,56712.69268989656,44.958624119,4.015309023271975e7,4.0084145324867696e7,68944.90785205364,54.831860088,4.0138414052490875e7,4.007390675555457e7,64507.29693630338,54.019461453
43,4.013431592781485e7,4.015165195124915e7,4.008358041928377e7,68071.5319653796,52.975560819,4.015151669764117e7,4.00838635640395e7,67653.13360167388,46.558351351,4.013730301961446e7,4.0082740662446626e7,54562.357167834416,46.006639805,4.015257673954816e7,4.0083497268321574e7,69079.47122658789,56.541805343,4.013800308075644e7,4.007559064317173e7,62412.4375847131,55.178518578
44,4.013431592781485e7,4.0151139337851286e7,4.0083253792327054e7,67885.54552423302,54.145511933,4.0151019737604566e7,4.008384719130823e7,67172.54629633203,47.60865273,4.013706024129739e7,4.008941707804105e7,47643.16325634252,47.054673891,4.015200904755392e7,4.008448617600151e7,67522.87155240774,58.202914485,4.013763575657638e7,4.007969239751891e7,57943.359057471156,56.344586647
45,4.013431592781485e7,4.01507378508475e7,4.0089096117704056e7,61641.73314344138,55.32194466,4.015053086335375e7,4.008369758694145e7,66833.27641230449,48.68867773,4.0136821831301756e7,4.009081266189001e7,46009.169411745854,48.108805128,4.015149233540354e7,4.008448145577837e7,67010.87962517142,59.408143376,4.013736964172866e7,4.0087671355141126e7,49698.286587536335,57.693367663
46,4.013431592781485e7,4.015033048957221e7,4.009057458840506e7,59755.90116715431,56.492419478,4.015012021040479e7,4.008852345148602e7,61596.75891876593,49.917952898,4.013657613389927e7,4.0089405870444134e7,47170.26345513575,49.16059683,4.015099981730283e7,4.008599782144243e7,65001.995860397816,60.576558102,4.013712904674203e7,4.008950999116715e7,47619.05557487905,59.422454393
47,4.013431592781485e7,4.014987914594498e7,4.008666088708951e7,63218.258855469525,57.660202646,4.014969341232982e7,4.008817932905698e7,61514.083272846416,51.129821899,4.013636929443605e7,4.009235208165955e7,44017.21277650166,50.212972502,4.015053727063908e7,4.008690918569976e7,63628.084939315915,61.741976935,4.0136879571542814e7,4.008957002750105e7,47309.54404176772,61.060355266
48,4.013431592781485e7,4.0149482296955206e7,4.008944912439457e7,60033.172560629435,58.828433853,4.014922767132485e7,4.008687854691963e7,62349.12440522201,52.319311196,4.013616171768312e7,4.009652138784412e7,39640.32983899955,51.349359583,4.015008255248349e7,4.008633109572234e7,63751.45676115155,62.909768232,4.013666971382982e7,4.0092236851244144e7,44432.8625856787,62.707762869
49,4.013431592781485e7,4.014911348162231e7,4.0090647327462144e7,58466.15416016616,60.015690285,4.014882165397127e7,4.008845460130954e7,60367.05266173277,53.5178345,4.01360124030913e7,4.009854224845601e7,37470.15463528503,52.569067691,4.014965238077732e7,4.008881478564868e7,60837.59512864053,64.083933284,4.0136497177614234e7,4.0096325391030066e7,40171.78658416867,64.229104154
50,4.013431592781485e7,4.0148748556489974e7,4.009100129856195e7,57747.257928024046,61.189477475,4.014849166473709e7,4.0092262012935415e7,56229.651801673695,54.670392266,4.013585247872567e7,4.0098426054839194e7,37426.42388648167,53.738818864,4.0149229500367776e7,4.009264764185107e7,56581.85851670802,65.25102849,4.013632855219497e7,4.010057488149759e7,35753.67069737613,65.938330023
51,4.013431592781485e7,4.0148432816737056e7,4.00954710240983e7,52961.79263875447,62.359112664,4.0148187237164624e7,4.00946168328704e7,53570.404294223525,55.877047951,4.01357092114881e7,4.0099841953307204e7,35867.25818089582,54.944335085,4.0148885794111416e7,4.009364124618073e7,55244.547930687666,66.418805166,4.013616778604919e7,4.0099548639855415e7,36619.146193772554,67.546201332
52,4.013431592781485e7,4.01481496699762e7,4.009764072069149e7,50508.94928470999,63.532028273,4.014792791705246e7,4.009910822965541e7,48819.68739705533,57.071504574,4.0135610183188275e7,4.010524627350153e7,30363.90968674235,56.11101971,4.0148564703167416e7,4.0096257131784774e7,52307.57138264179,67.571001479,4.013604953449586e7,4.010278345171878e7,33266.08277708292,68.737379176
53,4.013431592781485e7,4.014784909507919e7,4.0097287447175846e7,50561.64790334273,64.703500009,4.014766084256014e7,4.009942221975225e7,48238.6228078939,58.232007679,4.013551123369589e7,4.010588640758832e7,29624.8261075709,57.259466184,4.0148260658008285e7,4.009742559852492e7,50835.059483364224,68.736608362,4.01359346971823e7,4.010343349036671e7,32501.206815585494,69.911098216
54,4.013431592781485e7,4.014760509668329e7,4.010035752012484e7,47247.57655845955,65.870147156,4.014741977479488e7,4.010154333102605e7,45876.44376883004,59.296009859,4.0135415105083436e7,4.010639714807029e7,29017.957013141364,58.482566998,4.0147973421634175e7,4.009951566462294e7,48457.75701123476,69.890125516,4.0135838274990976e7,4.0105583005531505e7,30255.269459471107,71.089617985
55,4.013431592781485e7,4.0147369109866545e7,4.010134255598176e7,46026.55388478283,67.036059993,4.01471975863747e7,4.0101857372388475e7,45340.21398622822,60.346638554,4.0135315415615425e7,4.010645867521806e7,28856.740397361107,59.713162615,4.014771559608413e7,4.010103314087266e7,46682.45521147549,71.048353003,4.0135735627549216e7,4.010560697371106e7,30128.653838157654,72.262762243
56,4.013431592781485e7,4.014713958549687e7,4.0102255068321295e7,44884.51717557944,68.204918797,4.014699305765728e7,4.010401226868561e7,42980.78897166904,61.39949974,4.013523462144324e7,4.0107909285411336e7,27325.336031905375,60.841076221,4.0147462988914356e7,4.010273078058742e7,44732.20832693577,72.341616115,4.0135629756204866e7,4.010559442984585e7,30035.326359018683,73.445485833
57,4.013431592781485e7,4.014690002990842e7,4.0101411269107416e7,45488.76080100611,69.375582852,4.0146775917255476e7,4.010340413731666e7,43371.779938817024,62.448633188,4.0135155190176696e7,4.010902074045893e7,26134.449717768468,61.889414288,4.0147246355464675e7,4.010491092471995e7,42335.430744722486,74.0114914,4.0135531422562614e7,4.0106126191757515e7,29405.23080509901,74.62215737
58,4.013431592781485e7,4.014672473993488e7,4.0106655674962826e7,40069.06497205142,70.550807838,4.0146587026218235e7,4.010579153001011e7,40795.496208125725,63.496123604,4.0135081162710264e7,4.010972389027105e7,25357.272439215332,62.935498172,4.0147050486283466e7,4.010562982860887e7,41420.65767459571,75.664633463,4.0135447978081174e7,4.010777750439037e7,27670.47369080782,75.798108065
59,4.013431592781485e7,4.014657542142066e7,4.010938977938444e7,37185.64203622192,71.726434405,4.0146409249254964e7,4.010803041600208e7,38378.833252883516,64.547266985,4.013501683209531e7,4.011063046256647e7,24386.369528838433,63.986847094,4.014686705503844e7,4.0108059148431435e7,38807.90660700202,77.348610544,4.0135364926572904e7,4.010835113469978e7,27013.791873127222,76.957962875
60,4.013431592781485e7,4.014642345211284e7,4.011002334239437e7,36400.10971846897,72.898709012,4.014624805120309e7,4.01084442374305e7,37803.81377258897,65.59912047,4.013495358995039e7,4.011128255349606e7,23671.036454327404,65.037731939,4.014670173758476e7,4.010952182255051e7,37179.915034249425,78.861438972,4.013528410701672e7,4.010881074335752e7,26473.363659203053,78.122223216
61,4.013431592781485e7,4.014626464312963e7,4.010989690954276e7,36367.733586870134,74.070100283,4.014610085048668e7,4.010931515567601e7,36785.69481067732,66.654799338,4.013489789261156e7,4.011212120467552e7,22776.687936042435,66.083766606,4.0146544224508815e7,4.011012154016074e7,36422.68434807658,80.596603804,4.0135208937068105e7,4.010920546680756e7,26003.47026054561,79.289814061
62,4.013431592781485e7,4.0146123298759684e7,4.011007202757525e7,36051.27118443791,75.244264384,4.014596606053128e7,4.01111553533669e7,34810.707164385356,67.706547352,4.0134848648614705e7,4.011383587601599e7,21012.772598710842,67.138789496,4.014640480464724e7,4.011046779980418e7,35937.0048430562,82.212284288,4.0135135849715196e7,4.010905643077979e7,26079.418935403228,80.452924664
63,4.013431592781485e7,4.0145983163481705e7,4.011081124642925e7,35171.91705245152,76.416949131,4.014583685413645e7,4.011182736262725e7,34009.49150920287,68.754255288,4.01348031248683e7,4.011419608998035e7,20607.034887950867,68.189726096,4.014626073483053e7,4.011103176534739e7,35228.96948313713,83.405983287,4.013507121724759e7,4.011045690569189e7,24614.311555698514,81.737973087
64,4.013431592781485e7,4.014585612670219e7,4.011217085908267e7,33685.26761952136,77.591055714,4.014571457690565e7,4.011278018691966e7,32934.389985993505,69.800403313,4.0134766512312345e7,4.0116650329102725e7,18116.183209618554,69.244261041,4.014612065544906e7,4.011252182867834e7,33598.826770722866,84.571614593,4.013501231225505e7,4.011164257213574e7,23369.740119308233,83.376239448
