iter,opt,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
4373,8.343660127390501e6,8.343660127390508e6,8.343660126880069e6,0.0005104385782033205,830.767905209,8.3436601273905095e6,8.343660127100602e6,0.00028990767896175385,900.585876183,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1034.670947238
4374,8.343660127390501e6,8.3436601273905095e6,8.343660125679426e6,0.001711083808913827,830.956006209,8.343660127390511e6,8.3436601271272525e6,0.00026325881481170654,900.948876982,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1034.905018462
4375,8.343660127390501e6,8.343660127390507e6,8.343660126847257e6,0.0005432495381683111,831.146328058,8.343660127390511e6,8.343660126880875e6,0.0005096364766359329,901.270077138,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1035.120702939
4376,8.343660127390501e6,8.34366012739051e6,8.343660126869025e6,0.0005214852280914783,831.32925664,8.343660127390513e6,8.34366012699258e6,0.00039793364703655243,901.543609088,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1035.33887573
4377,8.343660127390501e6,8.34366012739051e6,8.343660127165562e6,0.00022494839504361153,831.515018827,8.343660127390513e6,8.343660125608375e6,0.0017821379005908966,901.813413007,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1035.557545383
4378,8.343660127390501e6,8.343660127390508e6,8.343660124371251e6,0.0030192560516297817,831.699241126,8.343660127390511e6,8.343660126487214e6,0.0009032972157001495,902.081258453,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1035.780773091
4379,8.343660127390501e6,8.343660127390506e6,8.34366012569442e6,0.0016960850916802883,831.88354086,8.343660127390514e6,8.343660126804921e6,0.0005855932831764221,902.356129763,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1036.016607518
4380,8.343660127390501e6,8.343660127390508e6,8.343660126913485e6,0.0004770222585648298,832.068582906,8.343660127390512e6,8.343660126087884e6,0.0013026278465986252,902.612350629,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1036.30402802
4381,8.343660127390501e6,8.343660127390506e6,8.343660126717572e6,0.0006729334127157927,832.253087129,8.3436601273905095e6,8.343660126971159e6,0.00041935034096241,902.922833489,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1036.565334719
4382,8.343660127390501e6,8.343660127390508e6,8.343660126143241e6,0.001247266074642539,832.455782927,8.343660127390509e6,8.343660126913662e6,0.00047684647142887115,903.262312964,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1036.804854073
4383,8.343660127390501e6,8.3436601273905095e6,8.343660126501011e6,0.000889498507604003,832.637649102,8.34366012739051e6,8.343660126698689e6,0.0006918217986822128,903.620221014,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1037.064885083
4384,8.343660127390501e6,8.343660127390509e6,8.343660126631498e6,0.0007590106688439846,832.820672471,8.343660127390514e6,8.343660126115822e6,0.0012746918946504593,903.942271635,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1037.293808107
4385,8.343660127390501e6,8.343660127390511e6,8.343660126614014e6,0.0007764981128275394,833.003809709,8.34366012739051e6,8.343660126979996e6,0.0004105139523744583,904.214279001,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1037.540081654
4386,8.343660127390501e6,8.343660127390504e6,8.343660125445011e6,0.0019454925786703825,833.18548916,8.343660127390516e6,8.343660125536286e6,0.0018542297184467316,904.516030615,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1037.834266275
4387,8.343660127390501e6,8.343660127390505e6,8.343660126620708e6,0.0007697970140725374,833.368868933,8.343660127390511e6,8.34366012685569e6,0.0005348213016986847,904.822094671,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1038.109619455
4388,8.343660127390501e6,8.343660127390505e6,8.343660126941911e6,0.000448593869805336,833.55685812,8.343660127390513e6,8.343660126608688e6,0.0007818248122930527,905.107823091,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1038.413582331
4389,8.343660127390501e6,8.343660127390507e6,8.343660126913089e6,0.0004774176049977541,833.735795279,8.343660127390508e6,8.34366012565051e6,0.0017399974167346954,905.413713044,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1038.703203422
4390,8.343660127390501e6,8.3436601273905095e6,8.343660126715915e6,0.000674593960866332,833.927264987,8.343660127390514e6,8.34366012683536e6,0.0005551539361476898,905.715744506,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1038.992318621
4391,8.343660127390501e6,8.343660127390506e6,8.343660126320161e6,0.0010703443549573421,834.120320949,8.343660127390512e6,8.343660126563701e6,0.0008268114179372787,905.989487266,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1039.23659733
4392,8.343660127390501e6,8.343660127390512e6,8.343660126136543e6,0.001253969268873334,834.315219531,8.3436601273905095e6,8.3436601266693305e6,0.0007211789488792419,906.242630591,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1039.490502143
4393,8.343660127390501e6,8.343660127390507e6,8.343660125398766e6,0.001991740893572569,834.495108567,8.343660127390512e6,8.343660125248062e6,0.002142449840903282,906.529129214,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1039.7898915
4394,8.343660127390501e6,8.343660127390511e6,8.343660126809606e6,0.0005809047725051641,834.678989608,8.3436601273905095e6,8.343660127090391e6,0.00030011869966983795,906.827939925,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1040.071014331
4395,8.343660127390501e6,8.3436601273905095e6,8.343660124883769e6,0.0025067406240850687,834.86284709,8.34366012739051e6,8.343660126594423e6,0.0007960870862007141,907.110570598,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1040.357344593
4396,8.343660127390501e6,8.343660127390505e6,8.343660126407079e6,0.0009834249503910542,835.043623201,8.343660127390512e6,8.343660127036787e6,0.0003537256270647049,907.377222486,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1040.620328037
4397,8.343660127390501e6,8.343660127390506e6,8.343660126857931e6,0.0005325747188180685,835.238954381,8.343660127390511e6,8.343660125873296e6,0.0015172157436609268,907.667398679,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1040.859329366
4398,8.343660127390501e6,8.3436601273905095e6,8.343660126612416e6,0.0007780941668897867,835.43612648,8.343660127390511e6,8.343660126896733e6,0.0004937779158353806,907.987206349,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1041.107594771
4399,8.343660127390501e6,8.343660127390507e6,8.343660125752642e6,0.0016378648579120636,835.625581032,8.343660127390507e6,8.343660126670967e6,0.0007195398211479187,908.298094071,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1041.334419796
4400,8.343660127390501e6,8.343660127390507e6,8.343660126813465e6,0.0005770418792963028,835.81033076,8.343660127390513e6,8.343660126843134e6,0.0005473792552947998,908.612953117,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1041.574748025
4401,8.343660127390501e6,8.343660127390506e6,8.343660125381365e6,0.002009140094742179,835.994675293,8.343660127390509e6,8.343660124982745e6,0.0024077631533145905,908.977016353,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1041.833102751
4402,8.343660127390501e6,8.343660127390507e6,8.343660126726604e6,0.0006639023777097464,836.180458248,8.343660127390516e6,8.343660126731365e6,0.0006591510027647018,909.297077686,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1042.067561031
4403,8.343660127390501e6,8.343660127390508e6,8.343660127046857e6,0.00034365011379122734,836.363101853,8.343660127390513e6,8.343660126573676e6,0.000816836953163147,909.614593746,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1042.302471339
4404,8.343660127390501e6,8.343660127390507e6,8.343660125995453e6,0.0013950529973953962,836.54278176,8.34366012739051e6,8.343660127049918e6,0.0003405921161174774,909.931587802,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1042.528427294
4405,8.343660127390501e6,8.343660127390509e6,8.34366012575474e6,0.0016357684507966042,836.727580003,8.343660127390511e6,8.343660126274601e6,0.0011159107089042664,910.240993285,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1042.75223967
4406,8.343660127390501e6,8.3436601273905095e6,8.343660126711561e6,0.0006789481267333031,836.917623771,8.343660127390516e6,8.343660126799644e6,0.0005908720195293427,910.533869326,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1042.965915395
4407,8.343660127390501e6,8.343660127390505e6,8.343660125932744e6,0.001457760576158762,837.102463375,8.343660127390517e6,8.34366012657788e6,0.0008126366883516312,910.846951318,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1043.207585469
4408,8.343660127390501e6,8.343660127390507e6,8.343660126057496e6,0.0013330106157809496,837.286919912,8.343660127390517e6,8.343660125928821e6,0.0014616958796977997,911.126875627,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1043.431056161
4409,8.343660127390501e6,8.343660127390506e6,8.343660126414229e6,0.0009762763511389494,837.471997197,8.343660127390514e6,8.343660126536426e6,0.0008540879935026169,911.412140678,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1043.66061614
4410,8.343660127390501e6,8.343660127390509e6,8.343660126207501e6,0.0011830078437924385,837.655812086,8.343660127390517e6,8.34366012692106e6,0.00046945735812187195,911.717538565,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1043.886921003
4411,8.343660127390501e6,8.343660127390509e6,8.343660127096711e6,0.00029379827901721,837.843696613,8.343660127390514e6,8.343660126422959e6,0.0009675547480583191,911.999890673,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1044.137466334
4412,8.343660127390501e6,8.34366012739051e6,8.343660124916266e6,0.0024742446839809418,838.02567574,8.343660127390514e6,8.34366012694168e6,0.0004488341510295868,912.271429709,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1044.362339365
4413,8.343660127390501e6,8.343660127390509e6,8.343660126471868e6,0.0009186412207782269,838.222025297,8.343660127390517e6,8.343660125465762e6,0.0019247550517320633,912.563487256,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1044.577221751
4414,8.343660127390501e6,8.343660127390511e6,8.343660126959309e6,0.0004312021192163229,838.414841259,8.343660127390517e6,8.34366012681517e6,0.0005753468722105026,912.817003359,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1044.793745614
4415,8.343660127390501e6,8.343660127390507e6,8.343660125438487e6,0.0019520199857652187,838.605521499,8.343660127390519e6,8.343660125302695e6,0.002087824046611786,913.074586687,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1045.004916474
4416,8.343660127390501e6,8.343660127390507e6,8.343660126299343e6,0.0010911633726209402,838.791025843,8.343660127390514e6,8.343660125606236e6,0.001784278079867363,913.320502766,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1045.215853708
4417,8.343660127390501e6,8.34366012739051e6,8.343660126342619e6,0.0010478913318365812,838.976235725,8.343660127390517e6,8.343660126460178e6,0.0009303390979766846,913.615530449,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1045.436353295
4418,8.343660127390501e6,8.343660127390511e6,8.343660126909932e6,0.0004805796779692173,839.158133956,8.343660127390513e6,8.343660127047317e6,0.0003431960940361023,913.855089575,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1045.655797649
4419,8.343660127390501e6,8.343660127390508e6,8.343660124084976e6,0.0033055320382118225,839.338007026,8.343660127390512e6,8.343660126050935e6,0.0013395771384239197,914.092737139,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1045.861953685
4420,8.343660127390501e6,8.343660127390507e6,8.343660127183931e6,0.00020657526329159737,839.522260063,8.343660127390518e6,8.343660126668858e6,0.0007216595113277435,914.316274736,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1046.070243567
4421,8.343660127390501e6,8.343660127390506e6,8.34366012632596e6,0.0010645452421158552,839.714034425,8.343660127390515e6,8.343660127145976e6,0.0002445392310619354,914.538431779,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1046.277002171
4422,8.343660127390501e6,8.343660127390512e6,8.343660126274763e6,0.0011157495900988579,839.900122554,8.343660127390515e6,8.343660125312924e6,0.002077590674161911,914.753801045,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1046.506514846
4423,8.343660127390501e6,8.343660127390508e6,8.343660125768222e6,0.0016222859267145395,840.088623903,8.343660127390516e6,8.3436601262452295e6,0.0011452864855527878,914.96332444,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1046.715927471
4424,8.343660127390501e6,8.3436601273905095e6,8.343660126927762e6,0.0004627474118024111,840.274392274,8.343660127390513e6,8.343660126918895e6,0.00047161802649497986,915.170736516,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1046.923964559
4425,8.343660127390501e6,8.343660127390511e6,8.343660127031047e6,0.0003594644367694855,840.458579525,8.343660127390516e6,8.3436601271072915e6,0.00028322450816631317,915.379859827,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1047.134707882
4426,8.343660127390501e6,8.343660127390504e6,8.343660125158335e6,0.002232169033959508,840.644497532,8.343660127390513e6,8.343660126216399e6,0.0011741146445274353,915.589245224,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1047.338644235
4427,8.343660127390501e6,8.34366012739051e6,8.343660126566052e6,0.0008244579657912254,840.826901172,8.343660127390519e6,8.343660126478581e6,0.000911938026547432,915.810961451,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1047.556326488
4428,8.343660127390501e6,8.343660127390504e6,8.343660125450168e6,0.001940336311236024,841.008724435,8.343660127390516e6,8.343660123581533e6,0.0038089826703071594,916.022103475,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1047.767518885
4429,8.343660127390501e6,8.343660127390508e6,8.343660126649021e6,0.0007414862047880888,841.197688988,8.343660127390519e6,8.3436601261799e6,0.0012106187641620636,916.258614333,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1047.972641944
4430,8.343660127390501e6,8.343660127390505e6,8.343660126366167e6,0.0010243372526019812,841.393905504,8.343660127390515e6,8.343660126887098e6,0.0005034171044826508,916.461222879,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1048.173106453
4431,8.343660127390501e6,8.3436601273905095e6,8.343660126903281e6,0.0004872288554906845,841.587365535,8.343660127390514e6,8.34366012487105e6,0.0025194641202688217,916.657766258,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1048.387367646
4432,8.343660127390501e6,8.343660127390508e6,8.343660125855719e6,0.0015347888693213463,841.781580644,8.343660127390515e6,8.343660125809239e6,0.001581275835633278,916.86283712,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1048.594176662
4433,8.343660127390501e6,8.343660127390509e6,8.343660126852917e6,0.0005375922191888094,841.965208992,8.343660127390513e6,8.343660126516884e6,0.0008736290037631989,917.063797904,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1048.819573755
4434,8.343660127390501e6,8.343660127390508e6,8.343660125579519e6,0.0018109888769686222,842.145975602,8.343660127390517e6,8.34366012656299e6,0.0008275266736745834,917.257415672,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1049.031778478
4435,8.343660127390501e6,8.34366012739051e6,8.343660126835979e6,0.0005545318126678467,842.327159495,8.343660127390517e6,8.343660126055548e6,0.0013349689543247223,917.452597497,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1049.236756605
4436,8.343660127390501e6,8.343660127390509e6,8.343660125328128e6,0.0020623805467039347,842.510728745,8.343660127390514e6,8.343660126991942e6,0.00039857253432273865,917.655425617,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1049.448427453
4437,8.343660127390501e6,8.343660127390509e6,8.343660126314469e6,0.0010760403238236904,842.699843107,8.343660127390513e6,8.34366012651151e6,0.0008790027350187302,917.850666079,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1049.661658712
4438,8.343660127390501e6,8.343660127390509e6,8.343660126536729e6,0.0008537797257304192,842.884255879,8.343660127390513e6,8.343660127014613e6,0.00037590041756629944,918.049031711,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1049.867965177
4439,8.343660127390501e6,8.343660127390511e6,8.343660126042867e6,0.001347644254565239,843.065842605,8.343660127390512e6,8.343660125304467e6,0.0020860452204942703,918.251288356,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1050.076777783
4440,8.343660127390501e6,8.34366012739051e6,8.343660126767316e6,0.0006231942679733038,843.248390436,8.343660127390516e6,8.343660126752212e6,0.000638304278254509,918.450034869,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1050.282443324
4441,8.343660127390501e6,8.343660127390507e6,8.343660126259478e6,0.0011310288682579994,843.43377351,8.343660127390518e6,8.343660124461242e6,0.00292927585542202,918.649183605,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1050.489444235
4442,8.343660127390501e6,8.343660127390507e6,8.343660126484637e6,0.0009058695286512375,843.620828947,8.343660127390512e6,8.343660126805064e6,0.0005854479968547821,918.851434962,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1050.695470468
4443,8.343660127390501e6,8.343660127390509e6,8.343660125709017e6,0.0016814919654279947,843.80311772,8.343660127390517e6,8.343660126916373e6,0.00047414377331733704,919.047403492,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1050.900300276
4444,8.343660127390501e6,8.343660127390508e6,8.343660126558171e6,0.0008323367219418287,843.997120982,8.343660127390516e6,8.343660126724134e6,0.0006663817912340164,919.24889803,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1051.12704972
4445,8.343660127390501e6,8.343660127390511e6,8.34366012714343e6,0.0002470817416906357,844.183980294,8.343660127390515e6,8.343660127167245e6,0.00022326968610286713,919.465975409,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1051.408701362
4446,8.343660127390501e6,8.3436601273905095e6,8.343660126776526e6,0.000613983953371644,844.365939804,8.343660127390513e6,8.343660126945052e6,0.00044546090066432953,919.708331775,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1051.673131404
4447,8.343660127390501e6,8.343660127390507e6,8.343660125587506e6,0.001803000457584858,844.559396946,8.34366012739051e6,8.343660127166766e6,0.00022374466061592102,919.945469866,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1051.91316379
4448,8.343660127390501e6,8.343660127390508e6,8.343660126753899e6,0.0006366081070154905,844.755556031,8.343660127390513e6,8.34366012575914e6,0.0016313735395669937,920.21781717,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1052.144658908
4449,8.343660127390501e6,8.343660127390509e6,8.343660124989845e6,0.002400664146989584,844.93830141,8.343660127390511e6,8.34366012711031e6,0.00028020143508911133,920.462859212,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1052.390894158
4450,8.343660127390501e6,8.34366012739051e6,8.34366012691946e6,0.00047105085104703903,845.120900156,8.343660127390512e6,8.343660126979114e6,0.000411398708820343,920.702664132,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1052.638009348
4451,8.343660127390501e6,8.343660127390512e6,8.343660127196541e6,0.00019397097639739513,845.303225207,8.34366012739051e6,8.343660126064236e6,0.0013262741267681122,920.948967999,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1052.867130945
4452,8.343660127390501e6,8.343660127390509e6,8.343660126370814e6,0.0010196950752288103,845.488523609,8.34366012739051e6,8.343660126960878e6,0.00042963214218616486,921.18558945,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1053.104619918
4453,8.343660127390501e6,8.3436601273905095e6,8.343660126037265e6,0.0013532440643757582,845.668839284,8.343660127390514e6,8.343660126957781e6,0.0004327334463596344,921.447522663,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1053.378704594
4454,8.343660127390501e6,8.343660127390505e6,8.343660126469765e6,0.0009207401890307665,845.853448056,8.343660127390513e6,8.3436601262692455e6,0.0011212676763534546,921.700333916,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1053.61095417
4455,8.343660127390501e6,8.3436601273905095e6,8.343660125861816e6,0.0015286928974092007,846.034883098,8.343660127390512e6,8.343660126646209e6,0.0007443036884069443,921.955005485,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1053.844428434
4456,8.343660127390501e6,8.343660127390515e6,8.343660126407002e6,0.000983513193204999,846.220670278,8.343660127390514e6,8.34366012671643e6,0.0006740838289260864,922.196879418,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1054.067306551
4457,8.343660127390501e6,8.343660127390509e6,8.343660126538716e6,0.0008517920505255461,846.398925432,8.343660127390515e6,8.34366012702699e6,0.00036352500319480896,922.445872782,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1054.325659003
4458,8.343660127390501e6,8.34366012739051e6,8.3436601267378405e6,0.0006526701617985964,846.578683172,8.343660127390519e6,8.343660124788988e6,0.0026015304028987885,922.654013713,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1054.661240311
4459,8.343660127390501e6,8.3436601273905095e6,8.343660125873709e6,0.0015168003737926483,846.762352277,8.343660127390515e6,8.343660126410399e6,0.0009801164269447327,922.861143277,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1054.945942595
4460,8.343660127390501e6,8.343660127390512e6,8.343660126551462e6,0.0008390499278903008,846.945225838,8.343660127390515e6,8.343660127175543e6,0.0002149716019630432,923.06266317,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1055.179283813
4461,8.343660127390501e6,8.3436601273905095e6,8.34366012588152e6,0.001508989604189992,847.123624103,8.343660127390512e6,8.343660125580036e6,0.0018104761838912964,923.26576769,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1055.416046544
4462,8.343660127390501e6,8.343660127390512e6,8.343660126632076e6,0.0007584362756460905,847.316206693,8.34366012739051e6,8.34366012645957e6,0.0009309407323598862,923.477391878,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1055.693833881
4463,8.343660127390501e6,8.3436601273905095e6,8.34366012564145e6,0.001749059185385704,847.506532196,8.343660127390515e6,8.343660126845729e6,0.0005447864532470703,923.676398596,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1055.934427209
4464,8.343660127390501e6,8.343660127390506e6,8.343660126810001e6,0.0005805050022900105,847.699660345,8.343660127390516e6,8.343660126978437e6,0.0004120785742998123,923.895003058,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1056.151396383
4465,8.343660127390501e6,8.34366012739051e6,8.343660126192204e6,0.0011983069125562906,847.895830916,8.343660127390514e6,8.343660124983811e6,0.002406703308224678,924.115261367,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1056.365050985
4466,8.343660127390501e6,8.343660127390508e6,8.34366012669609e6,0.0006944171618670225,848.084692337,8.343660127390515e6,8.343660126727039e6,0.0006634760648012161,924.320194728,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1056.633301946
4467,8.343660127390501e6,8.343660127390509e6,8.3436601261253655e6,0.0012651430442929268,848.272264644,8.343660127390514e6,8.343660126688975e6,0.0007015392184257507,924.536920229,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1056.924027454
4468,8.343660127390501e6,8.343660127390509e6,8.34366012645982e6,0.0009306881111115217,848.45838284,8.343660127390514e6,8.343660126524852e6,0.000865662470459938,924.782255916,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1057.212769185
4469,8.343660127390501e6,8.34366012739051e6,8.343660126897907e6,0.0004926035180687904,848.64864523,8.343660127390509e6,8.343660126675076e6,0.0007154326885938644,925.012197749,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1057.504195058
4470,8.343660127390501e6,8.343660127390508e6,8.343660124079686e6,0.0033108219504356384,848.832529346,8.34366012739051e6,8.343660127148316e6,0.00024219416081905365,925.213225785,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1057.773621827
4471,8.343660127390501e6,8.343660127390507e6,8.343660126864457e6,0.0005260501056909561,849.015934882,8.343660127390513e6,8.343660126500059e6,0.0008904542773962021,925.416781874,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1058.040205464
4472,8.343660127390501e6,8.343660127390505e6,8.343660126685495e6,0.000705010024830699,849.198603657,8.343660127390513e6,8.343660126925521e6,0.00046499259769916534,925.621057665,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1058.322778904
4473,8.343660127390501e6,8.34366012739051e6,8.343660126876349e6,0.0005141622386872768,849.383517434,8.343660127390511e6,8.3436601260595955e6,0.0013309158384799957,925.828697792,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1058.570080425
4474,8.343660127390501e6,8.343660127390509e6,8.3436601253758175e6,0.002014690777286887,849.566930143,8.343660127390513e6,8.343660127089376e6,0.0003011375665664673,926.034761518,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1058.834579331
4475,8.343660127390501e6,8.3436601273905095e6,8.343660125714147e6,0.0016763624735176563,849.750488703,8.343660127390512e6,8.343660125383676e6,0.002006836235523224,926.240442631,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1059.096407002
4476,8.343660127390501e6,8.343660127390509e6,8.343660126811339e6,0.0005791694857180119,849.929628026,8.343660127390508e6,8.343660126717383e6,0.0006731245666742325,926.448152094,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1059.424031089
4477,8.343660127390501e6,8.343660127390512e6,8.343660126181618e6,0.0012088939547538757,850.115364916,8.34366012739051e6,8.343660126985905e6,0.0004046056419610977,926.665577097,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1059.714026786
4478,8.343660127390501e6,8.343660127390514e6,8.343660126583636e6,0.0008068785537034273,850.301539538,8.34366012739051e6,8.3436601263383245e6,0.0010521858930587769,926.874678433,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1059.939748647
4479,8.343660127390501e6,8.343660127390509e6,8.343660125351623e6,0.002038885373622179,850.484514868,8.343660127390512e6,8.3436601268492425e6,0.0005412697792053223,927.070665915,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1060.157919392
4480,8.343660127390501e6,8.343660127390507e6,8.34366012660932e6,0.0007811870891600847,850.678499218,8.343660127390514e6,8.343660124830405e6,0.0025601089000701904,927.28851398,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1060.374825016
4481,8.343660127390501e6,8.343660127390507e6,8.343660127045516e6,0.00034499051980674267,850.874796836,8.343660127390512e6,8.343660125800223e6,0.0015902891755104065,927.489888308,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1060.588738577
4482,8.343660127390501e6,8.34366012739051e6,8.343660126695393e6,0.000695117749273777,851.064782666,8.343660127390514e6,8.343660126755782e6,0.000634731724858284,927.691624976,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1060.798783662
4483,8.343660127390501e6,8.343660127390509e6,8.3436601270745015e6,0.00031600682996213436,851.246669782,8.343660127390513e6,8.343660127183357e6,0.00020715594291687012,927.890205953,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1061.021919396
4484,8.343660127390501e6,8.34366012739051e6,8.343660126407845e6,0.0009826652240008116,851.43145955,8.343660127390516e6,8.343660124864505e6,0.0025260113179683685,928.089748629,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1061.245630791
4485,8.343660127390501e6,8.343660127390508e6,8.343660125680148e6,0.0017103597056120634,851.622851546,8.343660127390517e6,8.343660126557451e6,0.0008330661803483963,928.292444209,8.343660127390508e6,8.3436601270082e6,0.00038230791687965393,1061.471385264
