iter,CBCFW_prim,CBCFW_dual,CBCFW_dgap,CBCFW_time,FFW_prim,FFW_dual,FFW_dgap,FFW_time,FAFW_prim,FAFW_dual,FAFW_dgap,FAFW_time
2734,0.0013454202562570572,-0.025585414365901782,0.02693083462215884,542.40165731,0.003507027868181467,-0.026368326018645583,0.02987535388682705,604.620618334,0.0014710407704114914,-0.040960489310670034,0.042431530081081525,607.424951414
2735,0.0013444498181343079,-0.04317190977714158,0.04451635959527589,542.594675453,0.0035048075951635838,-0.05530623546991409,0.05881104306507767,604.835050703,0.0014701839536428452,-0.033573187281250916,0.03504337123489376,607.633219402
2736,0.0013438290916383266,-0.032917724750526345,0.03426155384216467,542.786188195,0.003503107000142336,-0.043354628177283416,0.04685773517742575,605.033821935,0.0014691953547298908,-0.04203215680139319,0.04350135215612308,607.840141989
2737,0.001343386247754097,-0.027277457206042577,0.028620843453796674,542.979997141,0.0035020746290683746,-0.0355737778157299,0.039075852444798276,605.228187417,0.0014682565815746784,-0.03329193966544566,0.03476019624702034,608.054710186
2738,0.0013431315310299397,-0.022713365564843824,0.024056497095873763,543.184624179,0.00350131094455719,-0.02867383619754449,0.03217514714210168,605.432623225,0.0014672428369522095,-0.04375387195865177,0.04522111479560398,608.279591638
2739,0.0013414830900728703,-0.025914571623394056,0.027256054713466926,543.38608067,0.0035007577389478683,-0.031113033879969443,0.03461379161891731,605.638950841,0.001466323621571064,-0.031457813281231456,0.03292413690280252,608.501769884
2740,0.0013406230136752129,-0.04110255064190127,0.04244317365557648,543.5821621,0.003497777506709099,-0.05610959901072654,0.05960737651743564,605.927330322,0.0014653578400611877,-0.0410813739269123,0.04254673176697349,608.70446725
2741,0.0013400064781308174,-0.03303579671257473,0.034375803190705545,543.783072946,0.0034959246404469013,-0.042666715466168625,0.04616264010661553,606.194666766,0.001464406494051218,-0.03186087388556735,0.03332528037961857,608.919826252
2742,0.00133960647508502,-0.028824222745651662,0.030163829220736682,543.972517005,0.003494830336421728,-0.034040686594033254,0.03753551693045498,606.409488574,0.0014635184779763222,-0.039525182586698626,0.04098870106467495,609.139154697
2743,0.0013393289409577847,-0.022693087565408887,0.02403241650636667,544.165629569,0.0034941285848617554,-0.027263640668677702,0.030757769253539458,606.635806046,0.0014624781906604767,-0.03296818050891681,0.03443065869957729,609.344093574
2744,0.001337731722742319,-0.02413010934263704,0.02546784106537936,544.358399108,0.003493627067655325,-0.03184142417382407,0.0353350512414794,606.878153018,0.0014615915715694427,-0.040083671765777595,0.04154526333734704,609.554970753
2745,0.0013367971405386925,-0.04206368884833522,0.043400485988873916,544.554631569,0.0034905201755464077,-0.05419068836496921,0.057681208540515616,607.087112673,0.0014605652540922165,-0.032610038451735546,0.03407060370582776,609.762328264
2746,0.0013361889868974686,-0.0330294955921121,0.03436568457900957,544.762080289,0.0034888973459601402,-0.04509881775462388,0.04858771510058402,607.284131037,0.0014595692045986652,-0.04191316397017397,0.04337273317477264,609.973722756
2747,0.0013358080759644508,-0.026014215399263962,0.027350023475228413,544.960546548,0.0034876996651291847,-0.033734058804956835,0.03722175847008602,607.481851914,0.0014585219323635101,-0.03200731112778166,0.03346583306014517,610.187981747
2748,0.0013355361297726631,-0.023151501115222684,0.024487037244995347,545.154879897,0.003486985806375742,-0.027454982495974445,0.030941968302350187,607.696870415,0.0014576148241758347,-0.040711393644829175,0.04216900846900501,610.397630231
2749,0.0013339295983314514,-0.024366347605360827,0.02570027720369228,545.357445648,0.0034865112975239754,-0.03135855424349643,0.034845065541020404,607.913774711,0.001456649973988533,-0.030865896067671483,0.032322546041660016,610.603409327
2750,0.0013329698704183102,-0.04243375372958713,0.04376672360000544,545.555544452,0.0034834910184144974,-0.05580214708980202,0.05928563810821652,608.137696144,0.0014557410031557083,-0.041302348623115215,0.04275808962627092,610.805179344
2751,0.0013323877938091755,-0.034409471916177936,0.03574185970998711,545.754413647,0.003481733612716198,-0.04297448910301771,0.04645622271573391,608.357938225,0.0014548269100487232,-0.03146901836238397,0.032923845272432695,610.999310397
2752,0.0013320245780050755,-0.025977684213379093,0.02730970879138417,545.947173302,0.0034806635230779648,-0.03350661773225516,0.036987281255333126,608.559796639,0.0014539691619575024,-0.04032678987138938,0.04178075903334688,611.200774481
2753,0.0013317586854100227,-0.020770787141866642,0.022102545827276665,546.139429807,0.00347998458892107,-0.02728049405026134,0.03076047863918241,608.815582741,0.001453010831028223,-0.030992062110088037,0.03244507294111626,611.412314238
2754,0.0013300981372594833,-0.024417593564848628,0.02574769170210811,546.345008387,0.003479497507214546,-0.03140743035358273,0.03488692786079728,609.088190435,0.0014521447010338306,-0.040475436268187004,0.041927580969220835,611.642822785
2755,0.0013291966170072556,-0.043769122630293866,0.04509831924730112,546.536443031,0.0034764697775244713,-0.054015641445248175,0.057492111222772646,609.343404601,0.0014513288624584675,-0.032824028010771444,0.03427535687322991,611.855240983
2756,0.00132854375988245,-0.03383749182865203,0.03516603558853448,546.726650562,0.003474768716841936,-0.04397889718943393,0.047453665906275866,609.621204191,0.0014504147693514824,-0.04102998504905914,0.04248039981841062,612.05924002
2757,0.0013281269930303097,-0.026489795221633305,0.027817922214663615,546.926093601,0.003473646007478237,-0.0360298653485116,0.03950351135598984,609.891098749,0.0014494727365672588,-0.03142947134746826,0.03287894408403552,612.272597497
2758,0.001327861100435257,-0.023762880292604427,0.025090741393039684,547.132170628,0.0034728553146123886,-0.02743374770464735,0.030906603019259737,610.12355724,0.0014485139399766922,-0.041170413337451084,0.042618927277427776,612.510515362
2759,0.001326295081526041,-0.02522701772924274,0.02655331281076878,547.32949736,0.003472361247986555,-0.03218832918920844,0.035660690437195,610.341888315,0.0014476119540631771,-0.03222405192923117,0.033671663883294345,612.727865511
2760,0.001325396355241537,-0.042809435475292035,0.04413483183053357,547.52224423,0.0034691975452005863,-0.05543582796876745,0.058905025513968035,610.555311411,0.00144669646397233,-0.040693961741305296,0.042140658205277626,612.941160087
2761,0.0013248012401163578,-0.03254651550163634,0.0338713167417527,547.715428027,0.0034674550406634808,-0.04190511717384293,0.04537257221450641,610.765343261,0.001445818692445755,-0.03160768411793896,0.033053502810384716,613.152839221
2762,0.0013244077563285828,-0.02833445626430897,0.029658864020637554,547.910160065,0.0034663467667996883,-0.03528874684537131,0.038755093612171,610.969585552,0.0014448785223066807,-0.040985889509400186,0.04243076803170687,613.361963684
2763,0.0013232650235295296,-0.022164851287819975,0.023488116311349505,548.107101971,0.003465582150965929,-0.027133169078239927,0.030598751229205856,611.177126841,0.0014439313672482967,-0.031391083096493855,0.03283501446374215,613.567975325
2764,0.0013223085552453995,-0.04323472458038524,0.04455703313563064,548.303245371,0.0034650834277272224,-0.031408358495774724,0.03487344192350195,611.403484975,0.001442884560674429,-0.043064452719886015,0.044507337280560444,613.775855218
2765,0.0013217371888458729,-0.03250341286108016,0.033825150049926034,548.509579212,0.0034620584920048714,-0.05564093588882546,0.05910299438083033,611.666540045,0.0014419006183743477,-0.03218633804154403,0.033628238659918375,613.973702672
2766,0.0013212892226874828,-0.028728013640547334,0.030049302863234817,548.713170172,0.0034603229723870754,-0.04454270958087214,0.04800303255325922,611.92622329,0.001440984196960926,-0.04103787121630892,0.042478855413269845,614.173000121
2767,0.0013201180845499039,-0.021699849784059255,0.02301996786860916,548.910062217,0.003459066152572632,-0.03316392874284224,0.03662299489541487,612.156471258,0.0014400780200958252,-0.03316014134959128,0.0346002193696871,614.372962146
2768,0.0013190950267016888,-0.0429106509329652,0.04422974595966689,549.10458881,0.0034583499655127525,-0.02591027879736929,0.029368628762882043,612.425773249,0.0014391196891665459,-0.04146566348810771,0.04290478317727425,614.578435678
2769,0.0013185287825763226,-0.03448170546085805,0.03580023424343437,549.30137105,0.0034578745253384113,-0.031634446272223116,0.03509232079756153,612.65677335,0.0014382749795913696,-0.035041411219780105,0.036479686199371475,614.790539973
2770,0.0013181855902075768,-0.025680649754371565,0.026998835344579142,549.494132518,0.0034548118710517883,-0.05577742506682437,0.05923223693787616,612.881807163,0.0014373492449522018,-0.04258823574199788,0.044025584986950084,615.007966407
2771,0.0013170093297958374,-0.02111196047787023,0.022428969807666066,549.687460869,0.0034531354904174805,-0.04345943969255517,0.04691257518297265,613.100092172,0.0014364933595061302,-0.03282721349469331,0.03426370685419944,615.222820045
2772,0.0013160663656890392,-0.04161274539327009,0.04292881175895913,549.883300049,0.00345199229195714,-0.03335533174638128,0.03680732403833842,613.308038765,0.0014355103485286236,-0.042592319892266084,0.04402783024079471,615.429685019
2773,0.0013154996559023857,-0.03484294193989668,0.03615844159579906,550.073558339,0.00345130218192935,-0.02634562895012449,0.02979693113205384,613.543640754,0.0014345585368573666,-0.03264553693217964,0.03408009546903701,615.633881998
2774,0.0013151392340660095,-0.02602444364895984,0.027339582883025848,550.275813696,0.0034490940161049366,-0.054347422223459674,0.05779651623956461,613.753555078,0.0014336174353957176,-0.04165310616350021,0.043086723598895926,615.841041972
2775,0.0013148915022611618,-0.02098593464559728,0.022300826147858444,550.475755077,0.003447415307164192,-0.04494468436027477,0.04839209966743896,613.964633818,0.001432772260159254,-0.032267929769884574,0.03370070203004383,616.048363675
2776,0.0013132249005138874,-0.02474310534933044,0.02605633024984433,550.678173405,0.0034462562762200832,-0.03524432531857924,0.03869058159479932,614.179270343,0.0014319089241325855,-0.04065985952359907,0.04209176844773166,616.257385201
2777,0.0013123317621648312,-0.041793925392978104,0.043106257155142935,550.872098401,0.0034454911947250366,-0.02695542373016835,0.030400914924893385,614.382345391,0.0014310874976217747,-0.033467685097517075,0.03489877259513885,616.470031702
2778,0.001311756670475006,-0.03299401016757453,0.034305766838049534,551.077414026,0.0034450250677764416,-0.029958328170575754,0.033403353238352196,614.608511201,0.0014301547780632973,-0.041367614899108895,0.04279776967717219,616.689116643
2779,0.001311328262090683,-0.02623127707481787,0.027542605336908554,551.275606664,0.003442248795181513,-0.05449721498982907,0.05793946378501058,614.813344824,0.0014291838742792606,-0.032095885698198434,0.033525069572477695,616.912667006
2780,0.0013110609725117683,-0.02305347925906709,0.024364540231578857,551.468465301,0.0034405183978378773,-0.042756920322975844,0.04619743872081372,615.009290326,0.001428260002285242,-0.04048644690784753,0.04191470691013277,617.127383975
2781,0.0013095289468765259,-0.024903766788232917,0.026213295735109443,551.660639009,0.0034394259564578533,-0.03316917649994444,0.036608602456402295,615.201616156,0.0014277668669819832,-0.03315104363999977,0.03457881050698175,617.336539827
2782,0.001308593899011612,-0.04204193878362705,0.043350532682638665,551.861768187,0.0034387363120913506,-0.026419322493534292,0.029858058805625642,615.400345078,0.0014272360131144524,-0.039718712688222024,0.04114594870133648,617.55801647
2783,0.0013080020435154438,-0.0346382443817016,0.03594624642521704,552.053982045,0.003436517436057329,-0.0545512012577265,0.05798771869378383,615.674202387,0.0014264327473938465,-0.032522966015817,0.03394939876321085,617.764744288
2784,0.0013076132163405418,-0.026622032294705833,0.027929645511046375,552.248949924,0.0034349067136645317,-0.04398592661591216,0.047420833329576695,615.930973968,0.0014254841953516006,-0.04108968620204062,0.04251517039739222,617.969676279
2785,0.001306440681219101,-0.0210091315499924,0.0223155722312115,552.452598184,0.003433788660913706,-0.03244332319184906,0.035877111852762766,616.172473926,0.0014246748760342598,-0.031723637869854604,0.033148312745888864,618.175508949
2786,0.001305469311773777,-0.04280495684787522,0.044110426159649,552.651810167,0.003433129284530878,-0.02596900282777126,0.029402132112302137,616.427036441,0.0014238720759749413,-0.03891482396411433,0.04033869604008927,618.399252197
2787,0.001304915640503168,-0.03327714960472339,0.034582065245226556,552.843351221,0.0034309783950448036,-0.05523129578787245,0.05866227418291725,616.697346146,0.0014230096712708473,-0.031134072749435582,0.03255708242070643,618.613550475
2788,0.0013045179657638073,-0.02668055725681706,0.02798507522258087,553.03511391,0.003429278265684843,-0.041960368240328005,0.04538964650601285,616.993513785,0.0014220713637769222,-0.03976385256824,0.04118592393201692,618.816434872
2789,0.0013032793067395687,-0.020861874722491902,0.02216515402923147,553.233435926,0.0034282607957720757,-0.033446530124443985,0.03687479092021606,617.230607287,0.001421255525201559,-0.03203660573913314,0.0334578612643347,619.030389085
2790,0.0013023549690842628,-0.042636793504719384,0.043939148473803646,553.431165412,0.0034275585785508156,-0.02580401160522383,0.029231570183774647,617.45827047,0.0014203712344169617,-0.04029016287811327,0.04171053411253023,619.247349307
2791,0.0013016611337661743,-0.03520250796150859,0.03650416909527476,553.624168524,0.0034271320328116417,-0.029734013217647792,0.033161145250459434,617.668074953,0.0014193975366652012,-0.031248617730622263,0.032668015267287465,619.453099417
2792,0.0013012825511395931,-0.025907877399086177,0.02720915995022577,553.816856846,0.0034243962727487087,-0.05404572581593259,0.0574701220886813,617.866044116,0.00141852255910635,-0.04052147982584753,0.04194000238495388,619.654985152
2793,0.0013001156039536,-0.023330887288944502,0.024631002892898102,554.010478449,0.0034226952120661736,-0.04284927716218245,0.04627197237424863,618.064601252,0.0014176974073052406,-0.030627074211170724,0.032044771618475965,619.858846319
2794,0.0012992024421691895,-0.04242254795679923,0.04372175039896842,554.206335336,0.0034216828644275665,-0.03296119362403438,0.036382876488461946,618.263072471,0.0014168918132781982,-0.039334562373183835,0.04075145418646203,620.081050122
2795,0.0012986003421247005,-0.033393799451299166,0.03469239979342387,554.397991372,0.003420980181545019,-0.026225961110197815,0.029646941291742834,618.476890265,0.0014159553684294224,-0.032331902261274414,0.03374785762970384,620.302442182
2796,0.0012981654144823551,-0.0270525161652152,0.028350681579697556,554.591382561,0.0034205149859189987,-0.030749281721597743,0.03416979670751674,618.706083013,0.0014150077477097511,-0.04139935852004267,0.042814366267752424,620.505663335
2797,0.0012979195453226566,-0.023358276494772623,0.02465619604009528,554.791033226,0.003417611587792635,-0.05517449586725176,0.058592107455044395,618.916722952,0.0014144452288746834,-0.032976691044790896,0.03439113627366558,620.757869403
2798,0.001296366099268198,-0.02453793494180423,0.025834301041072427,555.007507139,0.0034158872440457344,-0.04461077271751446,0.04802665996156019,619.116707733,0.001413656398653984,-0.037122489443933204,0.03853614584258719,620.991720047
2799,0.0012954231351613998,-0.042482115039414126,0.043777538174575525,555.205398442,0.003414719831198454,-0.03277097395965578,0.036185693790854234,619.319890223,0.0014126524329185486,-0.030008367765080757,0.031421020197999305,621.197224272
2800,0.001294766552746296,-0.033103972893120726,0.03439873944586702,555.396704727,0.003414013423025608,-0.02605697875952906,0.029470992182554667,619.522261475,0.0014118156395852566,-0.03886860302800088,0.04028041866758614,621.398375385
2801,0.0012943977490067482,-0.027243172208453292,0.02853756995746004,555.587713513,0.003413569647818804,-0.03169987623183346,0.03511344587965226,619.736629023,0.0014108619652688503,-0.030489332292028076,0.03190019425729693,621.619680581
2802,0.0012941383756697178,-0.021843890279888534,0.02313802865555825,555.785001003,0.0034105018712580204,-0.0540041412413772,0.05741464311263522,619.947229909,0.0014099916443228722,-0.03961130306268956,0.041021294707012435,621.824762627
2803,0.0012924629263579845,-0.02510313608268755,0.026395599009045534,555.982358386,0.003408939577639103,-0.04131493667563557,0.044723876253274675,620.156734225,0.0014090705662965775,-0.03068506547309635,0.03209413603939293,622.072914934
2804,0.0012915232218801975,-0.04142119661060206,0.04271271983248226,556.1782629,0.0034078131429851055,-0.03159983784413667,0.035007650987121774,620.375984831,0.0014085574075579643,-0.03930666971422914,0.0407152271217871,622.3496697
2805,0.0012909332290291786,-0.0314481240656862,0.03273905729471538,556.381582451,0.0034071337431669235,-0.025537426806538033,0.028944560549704956,620.585542708,0.001407809555530548,-0.032924936583286546,0.034332746138817094,622.566881446
2806,0.0012905378825962543,-0.02944951352675118,0.030740051409347435,556.577436596,0.0034050499089062214,-0.05414903697686002,0.05755408688576624,620.803854203,0.0014068866148591042,-0.040626044513084436,0.04203293112794354,622.789203459
2807,0.001289356965571642,-0.02204728645493781,0.02333664342050945,556.779297144,0.003403319977223873,-0.040769055811539,0.044172375788762874,621.0051527,0.0014061443507671356,-0.031876333729008555,0.03328247807977569,623.029919526
2808,0.0012884666211903095,-0.041299930256366135,0.042588396877556445,556.973138628,0.0034023886546492577,-0.03128981187227353,0.03469220052692279,621.207341657,0.0014052772894501686,-0.03964745173507861,0.04105272902452878,623.235345998
2809,0.001287874300032854,-0.033486397330670714,0.03477427163070357,557.169604554,0.0034017954021692276,-0.025039260291492393,0.02844105569366162,621.405309558,0.00140440184623003,-0.03271468150582496,0.03411908335205499,623.444418316
2810,0.0012874654494225979,-0.027489954805920647,0.028777420255343245,557.365783209,0.0033997823484241962,-0.05486685076437414,0.05826663311279834,621.605633552,0.0014034309424459934,-0.04114196472218576,0.04254539566463175,623.645893712
2811,0.0012871832586824894,-0.02088699292444174,0.022174176183124228,557.558986472,0.0033980989828705788,-0.039202785505214166,0.042600884488084745,621.805111389,0.0014025941491127014,-0.03131018219246645,0.03271277634157915,623.846475906
2812,0.0012855385430157185,-0.026696226457288752,0.02798176500030447,557.748840205,0.0033971797674894333,-0.031148413049482127,0.03454559281697156,621.997510997,0.0014017047360539436,-0.03948107952557195,0.04088278426162589,624.055815162
2813,0.001284617930650711,-0.042443808409045936,0.04372842633969665,557.93998517,0.0033965539187192917,-0.02598418589478424,0.02938073981350353,622.196897442,0.001400885172188282,-0.0306946782975705,0.03209556346975878,624.269960876
2814,0.001283993013203144,-0.03432053159515469,0.035604524608357835,558.136560734,0.0033944067545235157,-0.0528972017459961,0.05629160850051962,622.413686719,0.0014000455848872662,-0.0390279528928692,0.040427998477756466,624.473180891
2815,0.001283611636608839,-0.025962978446892215,0.027246590083501054,558.336049686,0.003392804879695177,-0.041560491658088505,0.04495329653778368,622.629723425,0.0013992739841341972,-0.029744107589828372,0.03114338157396257,624.68263181
2816,0.0012833308428525925,-0.020805422116668915,0.022088752959521507,558.529700523,0.0033917436376214027,-0.03223013375122852,0.03562187738884992,622.838984936,0.001398429274559021,-0.0382382089771528,0.03963663825171182,624.889063157
2817,0.0012817149981856346,-0.02665750882074902,0.027939223818934655,558.726589158,0.003391084261238575,-0.026379081618577604,0.02977016587981618,623.052770079,0.0013976367190480232,-0.030398412612716363,0.03179604933176439,625.096554856
2818,0.0012808130122721195,-0.04258390940551726,0.04386472241778938,558.927526716,0.0033906404860317707,-0.03134782690700133,0.0347384673930331,623.257895773,0.0013968064449727535,-0.03890600721793169,0.040302813662904446,625.30547405
2819,0.0012802798300981522,-0.03297768661895395,0.0342579664490521,559.130033804,0.0033876379020512104,-0.05427798714956511,0.05766562505161632,623.484935874,0.001396014355123043,-0.031501468913346514,0.03289748326846956,625.506531481
2820,0.0012798691168427467,-0.026168685387238377,0.027448554504081124,559.32386523,0.0033860746771097183,-0.04207644806699706,0.04546252274410678,623.693165612,0.0013951370492577553,-0.03991067934063003,0.041305816389887784,625.717606715
2821,0.001279604621231556,-0.02294911841832803,0.024228723039559585,559.518565078,0.0033850460313260555,-0.03311373993419586,0.03649878596552192,623.898813245,0.0013942355290055275,-0.03103728389961219,0.03243151942861772,625.919747345
2822,0.0012780455872416496,-0.025203079194264788,0.026481124781506438,559.713632417,0.0033843698911368847,-0.025692509546927145,0.02907687943806403,624.095777419,0.001393281389027834,-0.041485763465153425,0.04287904485418126,626.127753919
2823,0.0012771114706993103,-0.04037415861884275,0.04165127008954206,559.9144468,0.0033839293755590916,-0.03085487358470207,0.03423880296026116,624.31064387,0.0013923677615821362,-0.030057001848130316,0.03144936960971245,626.367694019
2824,0.0012765354476869106,-0.03500305219902433,0.03627958764671124,560.10683843,0.003381012938916683,-0.05359567529146014,0.056976688230376826,624.517136112,0.0013915235176682472,-0.03921470084326861,0.04060622436093686,626.606193398
2825,0.0012761675752699375,-0.026754168678625012,0.02803033625389495,560.306610442,0.0033793910406529903,-0.04065417645276925,0.04403356749342224,624.714946555,0.0013910140842199326,-0.03105213293098602,0.03244314701520595,626.834196097
2826,0.0012759254314005375,-0.021014922540645187,0.022290847972045724,560.497379805,0.0033784019760787487,-0.033129313943184524,0.03650771591926327,624.914024706,0.0013902685604989529,-0.03644758118630892,0.03783784974680787,627.081123017
2827,0.0012743426486849785,-0.024015994383153938,0.025290337031838916,560.689180829,0.0033776662312448025,-0.026272555487210525,0.029650221718455327,625.111500479,0.0013892496936023235,-0.02811665083045689,0.029505900524059214,627.345696872
2828,0.0012734616175293922,-0.04141932189287367,0.042692783510403065,560.881924546,0.003377209883183241,-0.030039675155417722,0.03341688503860096,625.308958615,0.0013884804211556911,-0.037943000358771295,0.039331480779926986,627.583096107
2829,0.0012728753499686718,-0.03244949837047284,0.03372237372044151,561.075590633,0.003374431747943163,-0.05317430189110928,0.05654873363905244,625.504753504,0.0013875309377908707,-0.030112129963677625,0.031499660901468496,627.812156483
2830,0.0012724949046969414,-0.02882811525174489,0.03010061015644183,561.268348982,0.0033728182315826416,-0.043017301562437105,0.046390119794019746,625.707051156,0.001386664342135191,-0.03954926777046244,0.040935932112597634,628.046145525
2831,0.0012722602114081383,-0.021419816006233217,0.022692076217641355,561.471466237,0.0033717602491378784,-0.032509212456278025,0.0358809727054159,625.907254263,0.0013857563026249409,-0.029824084578163212,0.031209840880788153,628.273856282
2832,0.0012706788256764412,-0.02388711657857856,0.025157795404255,561.664979732,0.003371074330061674,-0.02585149507992801,0.029222569409989685,626.120276459,0.0013850010000169277,-0.03757414564777628,0.03895914664779321,628.518805352
2833,0.001269801054149866,-0.04390223266762483,0.045172033721774696,561.855638266,0.003370632417500019,-0.03135374482492903,0.03472437724242905,626.334088404,0.0013840491883456707,-0.029758694250734685,0.031142743439080356,628.75263434
2834,0.0012691877782344818,-0.036264448587150167,0.03753363636538465,562.051084145,0.0033676335588097572,-0.05253638486318346,0.05590401842199322,626.541859932,0.0013832980766892433,-0.03812359816268615,0.039506896239375394,628.971553741
2835,0.0012688450515270233,-0.02489940726233364,0.026168252313860663,562.245071939,0.0033660680055618286,-0.04243324350942679,0.045799311514988617,626.742135829,0.0013824384659528732,-0.03009706570348425,0.03147950416943712,629.177962231
2836,0.001267700456082821,-0.020101873394671066,0.021369573850753887,562.436263387,0.003364948555827141,-0.03277531697383651,0.03614026552966365,626.951041448,0.001381607260555029,-0.03887120024232951,0.04025280750288454,629.433061657
2837,0.0012668506242334843,-0.04435443936643313,0.045621289990666614,562.62751513,0.0033642644993960857,-0.024936825071855573,0.02830108957125166,627.155064564,0.0013807867653667927,-0.03166814398308043,0.033048930748447225,629.64774209
2838,0.0012662112712860107,-0.03555080489599616,0.03681701616728217,562.834324114,0.0033622724004089832,-0.05329716204873014,0.05665943444913912,627.381650501,0.0013799523003399372,-0.038495943848360775,0.03987589614870071,629.848660251
2839,0.0012657600454986095,-0.027751824540269476,0.029017584585768086,563.041147301,0.0033606034703552723,-0.04131607643512991,0.044676679905485184,627.581907144,0.0013791080564260483,-0.028674562719743446,0.030053670776169494,630.065138111
2840,0.0012645861133933067,-0.023074865682619294,0.0243394517960126,563.238926429,0.003359601367264986,-0.033439609498097767,0.03679921086536275,627.786580937,0.0013782880268990993,-0.03805891719507684,0.03943720522197594,630.289351848
2841,0.001263707410544157,-0.04115990201862685,0.042423609429171005,563.442314709,0.0033588726073503494,-0.02557497460326097,0.02893384721061132,627.988420878,0.0013775001280009747,-0.031060980884957234,0.03243848101295821,630.491228787
2842,0.0012630927376449108,-0.032997828128371265,0.034260920866016176,563.634283002,0.0033584297634661198,-0.03071995831226415,0.03407838807573027,628.207999717,0.0013767196796834469,-0.03782584791897897,0.03920256759866242,630.704276248
2843,0.001262651290744543,-0.030059654042744466,0.03132230533348901,563.824676252,0.0033555408008396626,-0.05343410401330928,0.05678964481414894,628.417026108,0.0013759327121078968,-0.029902962124081,0.0312788948361889,630.907252905
2844,0.0012623593211174011,-0.023511184352879244,0.024773543673996645,564.021168703,0.0033539333380758762,-0.04009668403499367,0.043450617373069544,628.619871728,0.0013751788064837456,-0.03735800644767376,0.038733185254157504,631.164913934
2845,0.0012607513926923275,-0.024723630420588116,0.025984381813280444,564.220646333,0.003352958243340254,-0.030598627802814082,0.033951586046154336,628.813869518,0.0013743042945861816,-0.029487018640364182,0.030861322934950364,631.4420856
2846,0.0012597953900694847,-0.042027378109070423,0.04328717349913991,564.413925549,0.003352315165102482,-0.02490207247397569,0.02825438763907817,629.011784799,0.0013734120875597,-0.040063388570097724,0.041436800657657424,631.69163605
2847,0.001259110402315855,-0.03475119477086991,0.036010305173185764,564.609679137,0.0033518769778311253,-0.030169067625303025,0.03352094460313415,629.214412935,0.0013729347847402096,-0.030663252192562357,0.032036186977302566,631.907001021
2848,0.001258736476302147,-0.025180744219957085,0.026439480696259232,564.80781035,0.0033490811474621296,-0.05432440956469442,0.05767349071215655,629.413846457,0.0013722176663577557,-0.0354152173326055,0.03678743499896325,632.123372016
2849,0.0012584761716425419,-0.02342338806883193,0.02468186424047447,565.002291926,0.003347327932715416,-0.04104806249587689,0.04439539042859231,629.615011278,0.0013713277876377106,-0.027353950346219597,0.028725278133857307,632.37465475
2850,0.001256896648555994,-0.025039440310822836,0.02629633695937883,565.200464629,0.003346311394125223,-0.031223278309314484,0.03456958970343971,629.817202804,0.0013706116005778313,-0.03692477530410038,0.03829538690467821,632.596801147
2851,0.0012560347095131874,-0.04136948931087964,0.042625524020392824,565.392852753,0.0033456776291131973,-0.025449986364759702,0.0287956639938729,630.024482241,0.0013697282411158085,-0.028301298511892614,0.029671026753008423,632.798801215
2852,0.0012555541470646858,-0.03158698748660832,0.032842541633673006,565.587720654,0.0033436156809329987,-0.053654170300810655,0.056997785981743654,630.23857569,0.0013690274208784103,-0.03562534327029504,0.03699437069117345,633.012123401
2853,0.001255218405276537,-0.02399525314215223,0.025250471547428766,565.781810378,0.0033421083353459835,-0.040819441800439726,0.04416155013578571,630.437728746,0.0013682199642062187,-0.028532920883643037,0.029901140847849256,633.221580146
2854,0.0012549785897135735,-0.023216471143661543,0.024471449733375117,565.973716114,0.0033410596661269665,-0.03275712572768974,0.036098185393816706,630.643824931,0.0013674860820174217,-0.036670224424433684,0.038037710506451106,633.439114129
2855,0.0012534805573523045,-0.025138872196071027,0.02639235275342333,566.1693176,0.0033403774723410606,-0.025296745591599556,0.028637123063940617,630.849973661,0.001366645097732544,-0.02958176161890519,0.030948406716637733,633.669518432
2856,0.0012525646016001701,-0.042176148910355704,0.043428713511955874,566.374790591,0.003339942079037428,-0.030795935482532677,0.034135877561570105,631.050890809,0.00136583112180233,-0.03810626878513232,0.03947209990693465,633.881128469
2857,0.001252028625458479,-0.03191394542009629,0.03316597404555477,566.574880033,0.00333704287186265,-0.05222572625756339,0.05556276912942604,631.249939702,0.0013649780303239822,-0.02956672698390886,0.03093170501423284,634.088746185
2858,0.0012516910210251808,-0.025077923090706222,0.026329614111731403,566.776770362,0.0033355173654854298,-0.04376904926822922,0.04710456663371465,631.457802957,0.0013642162084579468,-0.03777516114819002,0.039139377356647964,634.290823948
2859,0.0012505878694355488,-0.019723487697284936,0.020974075566720485,566.96940569,0.003334339242428541,-0.03376871262661396,0.0371030518690425,631.660839729,0.0013632993213832378,-0.030762029967276783,0.03212532928866002,634.503045371
2860,0.0012497571296989918,-0.040908115887275276,0.04215787301697427,567.16187369,0.003333606757223606,-0.026870605840517925,0.03020421259774153,631.860614549,0.0013625621795654297,-0.03657596461788312,0.03793852679744855,634.7225667
2861,0.001249250490218401,-0.03164683150418357,0.03289608199440197,567.355595204,0.0033331336453557014,-0.029254468680403267,0.03258760232575897,632.098304541,0.0013616504147648811,-0.028237582268966416,0.029599232683731297,634.924220956
2862,0.001248887274414301,-0.0243396141654475,0.0255885014398618,567.557225538,0.0033304928801953793,-0.05444350027868694,0.05777399315888232,632.310549323,0.0013609020970761776,-0.037545957266410135,0.03890685936348631,635.136111777
